close,high,low,open,symbol,volume,id,key,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
225,225.515,223.17,224.5,HON,1813542,HISTORICAL_PRICES,HON,5/24/2021,1.62882E+12,0.081990863,0.081990863,224.5,225,225.515,223.17,1813542,223.6084,224.1065,224.6194,222.2837,1813542,24-May-21,1.8,0.0081
224.04,225.7099,223.39,225,HON,1804635,HISTORICAL_PRICES,HON,5/25/2021,1.62882E+12,0.077374369,0.077374369,225,224.04,225.7099,223.39,1804635,224.1065,223.1503,224.8135,222.5029,1804635,25-May-21,-0.96,-0.0043
224.27,224.99,223.31,224.96,HON,1748116,HISTORICAL_PRICES,HON,5/26/2021,1.62882E+12,0.078480404,0.078480404,224.96,224.27,224.99,223.31,1748116,224.0666,223.3794,224.0965,222.4232,1748116,26-May-21,0.23,0.001
231.27,231.74,226.59,226.69,HON,6647173,HISTORICAL_PRICES,HON,5/27/2021,1.62882E+12,0.112142342,0.112142342,226.69,231.27,231.74,226.59,6647173,225.7897,230.3516,230.8197,225.6901,6647173,27-May-21,7,0.0312
230.91,232.24,230.31,232,HON,2529345,HISTORICAL_PRICES,HON,5/28/2021,1.62882E+12,0.110411157,0.110411157,232,230.91,232.24,230.31,2529345,231.0787,229.993,231.3177,229.3954,2529345,28-May-21,-0.36,-0.0016
232.95,233.69,231.51,232.89,HON,2234146,HISTORICAL_PRICES,HON,6/1/2021,1.62882E+12,0.120221207,0.120221207,232.89,232.95,233.69,231.51,2234146,231.9651,232.0249,232.7619,230.5906,2234146,1-Jun-21,2.04,0.0088
230.74,234.02,230.5,234.02,HON,2225389,HISTORICAL_PRICES,HON,6/2/2021,1.62882E+12,0.109593652,0.109593652,234.02,230.74,234.02,230.5,2225389,233.0906,229.8237,233.0906,229.5846,2225389,2-Jun-21,-2.21,-0.0095
229.2,231.64,228.47,230.71,HON,2321294,HISTORICAL_PRICES,HON,6/3/2021,1.62882E+12,0.102188026,0.102188026,230.71,229.2,231.64,228.47,2321294,229.7938,228.2898,230.7201,227.5627,2321294,3-Jun-21,-1.54,-0.0067
230.05,230.75,229.1864,229.76,HON,1299971,HISTORICAL_PRICES,HON,6/4/2021,1.62882E+12,0.106275547,0.106275547,229.76,230.05,230.75,229.1864,1299971,228.8476,229.1364,229.8336,228.2762,1299971,4-Jun-21,0.85,0.0037
228.19,230.36,227.53,229.51,HON,2032479,HISTORICAL_PRICES,HON,6/7/2021,1.62882E+12,0.097331089,0.097331089,229.51,228.19,230.36,227.53,2032479,228.5985,227.2838,229.4452,226.6264,2032479,7-Jun-21,-1.86,-0.0081
229.81,230.82,227.44,228.31,HON,1720583,HISTORICAL_PRICES,HON,6/8/2021,1.62882E+12,0.105121423,0.105121423,228.31,229.81,230.82,227.44,1720583,227.4033,228.8974,229.9033,226.5368,1720583,8-Jun-21,1.62,0.0071
227.81,230.4,227.6,229.82,HON,1973581,HISTORICAL_PRICES,HON,6/9/2021,1.62882E+12,0.095503727,0.095503727,229.82,227.81,230.4,227.6,1973581,228.9073,226.9053,229.485,226.6961,1973581,9-Jun-21,-2,-0.0087
226.25,230.06,226.15,229.12,HON,2223555,HISTORICAL_PRICES,HON,6/10/2021,1.62882E+12,0.088001924,0.088001924,229.12,226.25,230.06,226.15,2223555,228.2101,225.3515,229.1464,225.2519,2223555,10-Jun-21,-1.56,-0.0068
225.18,228.33,223.96,227.75,HON,1998905,HISTORICAL_PRICES,HON,6/11/2021,1.62882E+12,0.082856456,0.082856456,227.75,225.18,228.33,223.96,1998905,226.8455,224.2857,227.4232,223.0706,1998905,11-Jun-21,-1.07,-0.0047
223.17,224.95,222.73,224.92,HON,2586062,HISTORICAL_PRICES,HON,6/14/2021,1.62882E+12,0.073190671,0.073190671,224.92,223.17,224.95,222.73,2586062,224.0268,222.2837,224.0567,221.8455,2586062,14-Jun-21,-2.01,-0.0089
222.5,223.86,221.67,223.02,HON,2063234,HISTORICAL_PRICES,HON,6/15/2021,1.62882E+12,0.069968742,0.069968742,223.02,222.5,223.86,221.67,2063234,222.1343,221.6164,222.971,220.7897,2063234,15-Jun-21,-0.67,-0.003
218.99,222.9,218.6,222.5,HON,3052341,HISTORICAL_PRICES,HON,6/16/2021,1.62882E+12,0.053089685,0.053089685,222.5,218.99,222.9,218.6,3052341,221.6164,218.1203,222.0148,217.7319,3052341,16-Jun-21,-3.51,-0.0158
216.29,220.2,214.725,219.2,HON,2425675,HISTORICAL_PRICES,HON,6/17/2021,1.62882E+12,0.040105795,0.040105795,219.2,216.29,220.2,214.725,2425675,218.3295,215.431,219.3255,213.8723,2425675,17-Jun-21,-2.7,-0.0123
212.5,215.29,211.96,213.6,HON,5426523,HISTORICAL_PRICES,HON,6/18/2021,1.62882E+12,0.02188026,0.02188026,213.6,212.5,215.29,211.96,5426523,212.7517,211.6561,214.435,211.1182,5426523,18-Jun-21,-3.79,-0.0175
216,217.43,214.34,214.74,HON,2872355,HISTORICAL_PRICES,HON,6/21/2021,1.62882E+12,0.038711229,0.038711229,214.74,216,217.43,214.34,2872355,213.8872,215.1422,216.5665,213.4888,2872355,21-Jun-21,3.5,0.0165
215.49,216.8,214.88,215.68,HON,2111039,HISTORICAL_PRICES,HON,6/22/2021,1.62882E+12,0.036258716,0.036258716,215.68,215.49,216.8,214.88,2111039,214.8235,214.6342,215.939,214.0266,2111039,22-Jun-21,-0.51,-0.0024
214.66,216.37,214.56,215.67,HON,2234542,HISTORICAL_PRICES,HON,6/23/2021,1.62882E+12,0.032267372,0.032267372,215.67,214.66,216.37,214.56,2234542,214.8135,213.8075,215.5107,213.7079,2234542,23-Jun-21,-0.83,-0.0039
217.69,218.04,214.65,215.79,HON,3364493,HISTORICAL_PRICES,HON,6/24/2021,1.62882E+12,0.046838182,0.046838182,215.79,217.69,218.04,214.65,3364493,214.933,216.8255,217.1741,213.7976,3364493,24-Jun-21,3.03,0.0141
218.74,220.17,217.33,217.87,HON,5219111,HISTORICAL_PRICES,HON,6/25/2021,1.62882E+12,0.051887473,0.051887473,217.87,218.74,220.17,217.33,5219111,217.0048,217.8713,219.2956,216.4669,5219111,25-Jun-21,1.05,0.0048
216.79,220.11,216.3,219.12,HON,2360334,HISTORICAL_PRICES,HON,6/28/2021,1.62882E+12,0.042510219,0.042510219,219.12,216.79,220.11,216.3,2360334,218.2498,215.9291,219.2359,215.441,2360334,28-Jun-21,-1.95,-0.0089
215.95,218.36,215.42,217.03,HON,3001976,HISTORICAL_PRICES,HON,6/29/2021,1.62882E+12,0.038470786,0.038470786,217.03,215.95,218.36,215.42,3001976,216.1681,215.0924,217.4928,214.5645,3001976,29-Jun-21,-0.84,-0.0039
219.35,219.86,215.53,215.53,HON,2866404,HISTORICAL_PRICES,HON,6/30/2021,1.62882E+12,0.05482087,0.05482087,215.53,219.35,219.86,215.53,2866404,214.6741,218.4789,218.9869,214.6741,2866404,30-Jun-21,3.4,0.0157
220.62,221.26,219.66,220.58,HON,1630291,HISTORICAL_PRICES,HON,7/1/2021,1.62882E+12,0.060928108,0.060928108,220.58,220.62,221.26,219.66,1630291,219.704,219.7439,220.3813,218.7877,1630291,1-Jul-21,1.27,0.0058
221.32,222.05,219.7138,220.99,HON,1543562,HISTORICAL_PRICES,HON,7/2/2021,1.62882E+12,0.064294302,0.064294302,220.99,221.32,222.05,219.7138,1543562,220.1124,220.4411,221.1682,218.8412,1543562,2-Jul-21,0.7,0.0032
218.56,220.95,215.93,220.09,HON,1935849,HISTORICAL_PRICES,HON,7/6/2021,1.62882E+12,0.05102188,0.05102188,220.09,218.56,220.95,215.93,1935849,219.216,217.692,220.0725,215.0725,1935849,6-Jul-21,-2.76,-0.0125
220.74,221.59,218.01,218.03,HON,1563360,HISTORICAL_PRICES,HON,7/7/2021,1.62882E+12,0.06150517,0.06150517,218.03,220.74,221.59,218.01,1563360,217.1641,219.8634,220.71,217.1442,1563360,7-Jul-21,2.18,0.01
219.32,220.7125,217.1315,218.56,HON,2404704,HISTORICAL_PRICES,HON,7/8/2021,1.62882E+12,0.054676605,0.054676605,218.56,219.32,220.7125,217.1315,2404704,217.692,218.449,219.836,216.2692,2404704,8-Jul-21,-1.42,-0.0064
224.34,224.6,220.74,221.03,HON,2161837,HISTORICAL_PRICES,HON,7/9/2021,1.62882E+12,0.078817023,0.078817023,221.03,224.34,224.6,220.74,2161837,220.1522,223.4491,223.708,219.8634,2161837,9-Jul-21,5.02,0.0229
225.02,225.7,222.13,222.88,HON,2066264,HISTORICAL_PRICES,HON,7/12/2021,1.62882E+12,0.08208704,0.08208704,222.88,225.02,225.7,222.13,2066264,221.9949,224.1264,224.8037,221.2479,2066264,12-Jul-21,0.68,0.003
224.08,225.85,223.71,225.85,HON,1417408,HISTORICAL_PRICES,HON,7/13/2021,1.62882E+12,0.077566723,0.077566723,225.85,224.08,225.85,223.71,1417408,224.9531,223.1901,224.9531,222.8216,1417408,13-Jul-21,-0.94,-0.0042
227.77,228.76,224.1676,224.1676,HON,2631846,HISTORICAL_PRICES,HON,7/14/2021,1.62882E+12,0.095311373,0.095311373,224.1676,227.77,228.76,224.1676,2631846,223.2774,226.8655,227.8515,223.2774,2631846,14-Jul-21,3.69,0.0165
232.81,233.43,229.04,230,HON,5546799,HISTORICAL_PRICES,HON,7/15/2021,1.62882E+12,0.119547968,0.119547968,230,232.81,233.43,229.04,5546799,229.0866,231.8854,232.503,228.1304,5546799,15-Jul-21,5.04,0.0221
230.33,233.86,229.62,232.19,HON,3592832,HISTORICAL_PRICES,HON,7/16/2021,1.62882E+12,0.107622025,0.107622025,232.19,230.33,233.86,229.62,3592832,231.2679,229.4153,232.9313,228.7081,3592832,16-Jul-21,-2.48,-0.0107
220.66,226.61,220.01,225.67,HON,6107148,HISTORICAL_PRICES,HON,7/19/2021,1.62882E+12,0.061120462,0.061120462,225.67,220.66,226.61,220.01,6107148,224.7738,219.7837,225.7101,219.1363,6107148,19-Jul-21,-9.67,-0.042
229.66,231.27,221.5,221.64,HON,28237085,HISTORICAL_PRICES,HON,7/20/2021,1.62882E+12,0.104400096,0.104400096,221.64,229.66,231.27,221.5,28237085,220.7598,228.748,230.3516,220.6204,28237085,20-Jul-21,9,0.0408
231.85,232.074,228.73,229.2,HON,4554650,HISTORICAL_PRICES,HON,7/21/2021,1.62882E+12,0.114931474,0.114931474,229.2,231.85,232.074,228.73,4554650,228.2898,230.9293,231.1524,227.8216,4554650,21-Jul-21,2.19,0.0095
232.74,234.25,230.13,232.71,HON,3680233,HISTORICAL_PRICES,HON,7/22/2021,1.62882E+12,0.119211349,0.119211349,232.71,232.74,234.25,230.13,3680233,231.7858,231.8157,233.3197,229.2161,3680233,22-Jul-21,0.89,0.0038
229.32,231.12,226.181,229,HON,3908545,HISTORICAL_PRICES,HON,7/23/2021,1.62882E+12,0.102765088,0.102765088,229,229.32,231.12,226.181,3908545,228.0906,228.4093,230.2022,225.2828,3908545,23-Jul-21,-3.42,-0.0147
229.25,229.76,225.22,228.4835,HON,2776861,HISTORICAL_PRICES,HON,7/26/2021,1.62882E+12,0.102428468,0.102428468,228.4835,229.25,229.76,225.22,2776861,227.5761,228.3396,228.8476,224.3256,2776861,26-Jul-21,-0.07,-0.0003
230.36,232.27,228.09,228.68,HON,2167071,HISTORICAL_PRICES,HON,7/27/2021,1.62882E+12,0.10776629,0.10776629,228.68,230.36,232.27,228.09,2167071,227.7718,229.4452,231.3476,227.1842,2167071,27-Jul-21,1.11,0.0048
230.49,232.28,229.37,230.07,HON,1713878,HISTORICAL_PRICES,HON,7/28/2021,1.62882E+12,0.10839144,0.10839144,230.07,230.49,232.28,229.37,1713878,229.1563,229.5747,231.3575,228.4591,1713878,28-Jul-21,0.13,0.0006
232.88,233.25,231.335,232.89,HON,1501860,HISTORICAL_PRICES,HON,7/29/2021,1.62882E+12,0.119884588,0.119884588,232.89,232.88,233.25,231.335,1501860,231.9651,231.9552,232.3237,230.4163,1501860,29-Jul-21,2.39,0.0104
233.79,233.94,232.08,232.79,HON,2237334,HISTORICAL_PRICES,HON,7/30/2021,1.62882E+12,0.12426064,0.12426064,232.79,233.79,233.94,232.08,2237334,231.8655,232.8615,233.011,231.1583,2237334,30-Jul-21,0.91,0.0039
232.42,236.86,232.22,235.14,HON,2025488,HISTORICAL_PRICES,HON,8/2/2021,1.62882E+12,0.117672517,0.117672517,235.14,232.42,236.86,232.22,2025488,234.2062,231.497,235.9194,231.2978,2025488,2-Aug-21,-1.37,-0.0059
232.65,233.8538,230.58,233.17,HON,1782979,HISTORICAL_PRICES,HON,8/3/2021,1.62882E+12,0.118778553,0.118778553,233.17,232.65,233.8538,230.58,1782979,232.244,231.7261,232.9251,229.6643,1782979,3-Aug-21,0.23,0.001
229.59,232.98,228.9055,231.8,HON,2324080,HISTORICAL_PRICES,HON,8/4/2021,1.62882E+12,0.104063477,0.104063477,231.8,229.59,232.98,228.9055,2324080,230.8795,228.6782,232.0548,227.9964,2324080,4-Aug-21,-3.06,-0.0132
229.88,231.55,228.95,229.53,HON,1467161,HISTORICAL_PRICES,HON,8/5/2021,1.62882E+12,0.105458043,0.105458043,229.53,229.88,231.55,228.95,1467161,228.6185,228.9671,230.6304,228.0408,1467161,5-Aug-21,0.29,0.0013
229.68,230.89,229.01,230,HON,1327491,HISTORICAL_PRICES,HON,8/6/2021,1.62882E+12,0.104496273,0.104496273,230,229.68,230.89,229.01,1327491,229.0866,228.7679,229.9731,228.1005,1327491,6-Aug-21,-0.2,-0.0009
228.23,229.32,227.55,228.77,HON,1369877,HISTORICAL_PRICES,HON,8/9/2021,1.62882E+12,0.097523443,0.097523443,228.77,228.23,229.32,227.55,1369877,227.8615,227.3236,228.4093,226.6463,1369877,9-Aug-21,-1.45,-0.0063
231.88,232.07,228.12,228.41,HON,2389094,HISTORICAL_PRICES,HON,8/10/2021,1.62882E+12,0.115075739,0.115075739,228.41,231.88,232.07,228.12,2389094,227.5029,230.9591,231.1484,227.2141,2389094,10-Aug-21,3.65,0.016
234.18,234.6775,231.865,232.6,HON,2098537,HISTORICAL_PRICES,HON,8/11/2021,1.62882E+12,0.12613609,0.12613609,232.6,234.18,234.6775,231.865,2098537,231.6763,233.25,233.7455,230.9442,2098537,11-Aug-21,2.3,0.0099
231.94,233.745,230.7,233.52,HON,1917371,HISTORICAL_PRICES,HON,8/12/2021,1.62882E+12,0.11536427,0.11536427,233.52,231.94,233.745,230.7,1917371,233.52,231.94,233.745,230.7,1917371,12-Aug-21,-2.24,-0.0096
231.76,232.66,231.15,231.85,HON,1404791,HISTORICAL_PRICES,HON,8/13/2021,1.62907E+12,0.114498678,0.114498678,231.85,231.76,232.66,231.15,1404791,231.85,231.76,232.66,231.15,1404791,13-Aug-21,-0.18,-0.0008
233.74,233.8,230.17,231.86,HON,1794620,HISTORICAL_PRICES,HON,8/16/2021,1.62917E+12,0.124020197,0.124020197,231.86,233.74,233.8,230.17,1794620,231.86,233.74,233.8,230.17,1794620,16-Aug-21,1.98,0.0085
231.45,233.7,228.34,233.19,HON,2679136,HISTORICAL_PRICES,HON,8/17/2021,1.62925E+12,0.113007935,0.113007935,233.19,231.45,233.7,228.34,2679136,233.19,231.45,233.7,228.34,2679136,17-Aug-21,-2.29,-0.0098
228.42,231.49,228.24,229.96,HON,2555304,HISTORICAL_PRICES,HON,8/18/2021,1.62933E+12,0.098437124,0.098437124,229.96,228.42,231.49,228.24,2555304,229.96,228.42,231.49,228.24,2555304,18-Aug-21,-3.03,-0.0131
227.73,229.238,226.04,227.58,HON,1945127,HISTORICAL_PRICES,HON,8/19/2021,1.62942E+12,0.095119019,0.095119019,227.58,227.73,229.238,226.04,1945127,227.58,227.73,229.238,226.04,1945127,19-Aug-21,-0.69,-0.003
227.7,228.73,226.51,228.13,HON,2081067,HISTORICAL_PRICES,HON,8/20/2021,1.62951E+12,0.094974754,0.094974754,228.13,227.7,228.73,226.51,2081067,228.13,227.7,228.73,226.51,2081067,20-Aug-21,-0.03,-0.0001
229.11,231.61,227.25,227.25,HON,2143468,HISTORICAL_PRICES,HON,8/23/2021,1.62977E+12,0.10175523,0.10175523,227.25,229.11,231.61,227.25,2143468,227.25,229.11,231.61,227.25,2143468,23-Aug-21,1.41,0.0062
230.44,230.915,228.31,228.85,HON,1265726,HISTORICAL_PRICES,HON,8/24/2021,1.62985E+12,0.108150998,0.108150998,228.85,230.44,230.915,228.31,1265726,228.85,230.44,230.915,228.31,1265726,24-Aug-21,1.33,0.0058
230.66,232.3409,228.8,230.86,HON,1804246,HISTORICAL_PRICES,HON,8/25/2021,1.62994E+12,0.109208944,0.109208944,230.86,230.66,232.3409,228.8,1804246,230.86,230.66,232.3409,228.8,1804246,25-Aug-21,0.22,0.001
371.7,384.62,366.17,379.74,INTU,1839788,HISTORICAL_PRICES,INTU,1/4/2021,1.62583E+12,0,0,379.74,371.7,384.62,366.17,1839788,378.147,370.1408,383.0066,364.634,1839788,4-Jan-21,0,0
368.87,374,367.31,370.44,INTU,1117837,HISTORICAL_PRICES,INTU,1/5/2021,1.62583E+12,-0.007613667,-0.007613667,370.44,368.87,374,367.31,1117837,368.886,367.3226,372.4311,365.7692,1117837,5-Jan-21,-2.83,-0.0076
361,364.01,357.69,359.17,INTU,1537625,HISTORICAL_PRICES,INTU,1/6/2021,1.62583E+12,-0.028786656,-0.028786656,359.17,361,364.01,357.69,1537625,357.6633,359.4856,362.483,356.1895,1537625,6-Jan-21,-7.87,-0.0213
368.63,370.228,360.33,363.24,INTU,1108980,HISTORICAL_PRICES,INTU,1/7/2021,1.62583E+12,-0.008259349,-0.008259349,363.24,368.63,370.228,360.33,1108980,361.7162,367.0836,368.6749,358.8185,1108980,7-Jan-21,7.63,0.0211
374.46,375.03,368.5952,369.79,INTU,1259108,HISTORICAL_PRICES,INTU,1/8/2021,1.62583E+12,0.007425343,0.007425343,369.79,374.46,375.03,368.5952,1259108,368.8291,373.487,374.0555,367.6374,1259108,8-Jan-21,5.83,0.0158
372.34,376.76,366.38,376.13,INTU,1514875,HISTORICAL_PRICES,INTU,1/11/2021,1.62583E+12,0.001721819,0.001721819,376.13,372.34,376.76,366.38,1514875,375.1526,371.3725,375.781,365.4279,1514875,11-Jan-21,-2.12,-0.0057
365.67,372.63,362.35,371.83,INTU,1242518,HISTORICAL_PRICES,INTU,1/12/2021,1.62583E+12,-0.01622276,-0.01622276,371.83,365.67,372.63,362.35,1242518,370.8638,364.7198,371.6617,361.4084,1242518,12-Jan-21,-6.67,-0.0179
364.96,367.33,360.5,364.97,INTU,1019574,HISTORICAL_PRICES,INTU,1/13/2021,1.62583E+12,-0.018132903,-0.018132903,364.97,364.96,367.33,360.5,1019574,364.0216,364.0116,366.3755,359.5632,1019574,13-Jan-21,-0.71,-0.0019
365.51,369.63,364.97,365.2879,INTU,1146186,HISTORICAL_PRICES,INTU,1/14/2021,1.62583E+12,-0.016653215,-0.016653215,365.2879,365.51,369.63,364.97,1146186,364.3387,364.5602,368.6695,364.0216,1146186,14-Jan-21,0.55,0.0015
371.01,373.84,363.03,364.88,INTU,1597810,HISTORICAL_PRICES,INTU,1/15/2021,1.62583E+12,-0.001856336,-0.001856336,364.88,371.01,373.84,363.03,1597810,363.9318,370.0459,372.8686,362.0867,1597810,15-Jan-21,5.5,0.015
384.95,386.38,374.36,374.87,INTU,1578492,HISTORICAL_PRICES,INTU,1/19/2021,1.62583E+12,0.035647027,0.035647027,374.87,384.95,386.38,374.36,1578492,373.8959,383.9497,385.376,373.3872,1578492,19-Jan-21,13.94,0.0376
389.46,398.12,388.98,391.6665,INTU,2051787,HISTORICAL_PRICES,INTU,1/20/2021,1.62583E+12,0.047780468,0.047780468,391.6665,389.46,398.12,388.98,2051787,390.6487,388.448,397.0855,387.9692,2051787,20-Jan-21,4.51,0.0117
381.75,388.42,377.81,386.21,INTU,1736759,HISTORICAL_PRICES,INTU,1/21/2021,1.62583E+12,0.027037934,0.027037934,386.21,381.75,388.42,377.81,1736759,385.2064,380.758,387.4107,376.8282,1736759,21-Jan-21,-7.71,-0.0198
374.85,384.4,374.64,384.4,INTU,1150622,HISTORICAL_PRICES,INTU,1/22/2021,1.62583E+12,0.008474576,0.008474576,384.4,374.85,384.4,374.64,1150622,383.4011,373.8759,383.4011,373.6665,1150622,22-Jan-21,-6.9,-0.0181
374.43,378.84,364.31,378.04,INTU,1588202,HISTORICAL_PRICES,INTU,1/25/2021,1.62583E+12,0.007344633,0.007344633,378.04,374.43,378.84,364.31,1588202,377.0576,373.457,377.8556,363.3633,1588202,25-Jan-21,-0.42,-0.0011
374.8,376.14,370.28,374.03,INTU,663510,HISTORICAL_PRICES,INTU,1/26/2021,1.62583E+12,0.008340059,0.008340059,374.03,374.8,376.14,370.28,663510,373.0581,373.8261,375.1626,369.3178,663510,26-Jan-21,0.37,0.001
363.11,375,359.33,368.005,INTU,1928234,HISTORICAL_PRICES,INTU,1/27/2021,1.62583E+12,-0.023110035,-0.023110035,368.005,363.11,375,359.33,1928234,367.0487,362.1664,374.0255,358.3963,1928234,27-Jan-21,-11.69,-0.0312
369.95,376.668,365.71,366.345,INTU,1395420,HISTORICAL_PRICES,INTU,1/28/2021,1.62583E+12,-0.004708098,-0.004708098,366.345,369.95,376.668,365.71,1395420,365.393,368.9887,375.6892,364.7597,1395420,28-Jan-21,6.84,0.0188
361.23,369.89,359.69,366.36,INTU,1523587,HISTORICAL_PRICES,INTU,1/29/2021,1.62583E+12,-0.028167877,-0.028167877,366.36,361.23,369.89,359.69,1523587,365.408,360.2913,368.9288,358.7553,1523587,29-Jan-21,-8.72,-0.0236
373.58,378.45,364.59,365.49,INTU,1260150,HISTORICAL_PRICES,INTU,2/1/2021,1.62583E+12,0.005057842,0.005057842,365.49,373.58,378.45,364.59,1260150,364.5403,372.6092,377.4666,363.6426,1260150,1-Feb-21,12.35,0.0342
384.11,385.47,375.53,376.33,INTU,1123618,HISTORICAL_PRICES,INTU,2/2/2021,1.62583E+12,0.03338714,0.03338714,376.33,384.11,385.47,375.53,1123618,375.3521,383.1119,384.4683,374.5542,1123618,2-Feb-21,10.53,0.0282
380.15,383.68,377,382.68,INTU,807411,HISTORICAL_PRICES,INTU,2/3/2021,1.62583E+12,0.022733387,0.022733387,382.68,380.15,383.68,377,807411,381.6856,379.1622,382.683,376.0204,807411,3-Feb-21,-3.96,-0.0103
392.73,392.95,380,381.94,INTU,1522077,HISTORICAL_PRICES,INTU,2/4/2021,1.62583E+12,0.056577885,0.056577885,381.94,392.73,392.95,380,1522077,380.9475,391.7095,391.9289,379.0126,1522077,4-Feb-21,12.58,0.0331
389.38,396.47,387.72,392.54,INTU,867301,HISTORICAL_PRICES,INTU,2/5/2021,1.62583E+12,0.047565241,0.047565241,392.54,389.38,396.47,387.72,867301,391.52,388.3682,395.4398,386.7125,867301,5-Feb-21,-3.35,-0.0085
389.74,395.15,386.88,393.48,INTU,898646,HISTORICAL_PRICES,INTU,2/8/2021,1.62583E+12,0.048533764,0.048533764,393.48,389.74,395.15,386.88,898646,392.4575,388.7272,394.1232,385.8747,898646,8-Feb-21,0.36,0.0009
391.55,392.86,384.64,385.85,INTU,817724,HISTORICAL_PRICES,INTU,2/9/2021,1.62583E+12,0.053403282,0.053403282,385.85,391.55,392.86,384.64,817724,384.8474,390.5325,391.8391,383.6405,817724,9-Feb-21,1.81,0.0046
397.29,399.04,390.59,395.84,INTU,1150353,HISTORICAL_PRICES,INTU,2/10/2021,1.62583E+12,0.068845843,0.068845843,395.84,397.29,399.04,390.59,1150353,394.8114,396.2576,398.0031,389.575,1150353,10-Feb-21,5.74,0.0147
408.82,409.3,396.59,400,INTU,1226886,HISTORICAL_PRICES,INTU,2/11/2021,1.62583E+12,0.099865483,0.099865483,400,408.82,409.3,396.59,1226886,398.9606,407.7577,408.2364,395.5594,1226886,11-Feb-21,11.53,0.029
413.99,414.47,407.12,410,INTU,1066862,HISTORICAL_PRICES,INTU,2/12/2021,1.62583E+12,0.113774549,0.113774549,410,413.99,414.47,407.12,1066862,408.9346,412.9142,413.393,406.0621,1066862,12-Feb-21,5.17,0.0126
422.26,423.74,417.27,417.54,INTU,1378700,HISTORICAL_PRICES,INTU,2/16/2021,1.62583E+12,0.136023675,0.136023675,417.54,422.26,423.74,417.27,1378700,416.455,421.1627,422.6389,416.1857,1378700,16-Feb-21,8.27,0.02
415.81,420.41,412.05,419.93,INTU,1164767,HISTORICAL_PRICES,INTU,2/17/2021,1.62583E+12,0.118670971,0.118670971,419.93,415.81,420.41,412.05,1164767,418.8388,414.7295,419.3176,410.9793,1164767,17-Feb-21,-6.45,-0.0153
415.39,420,408.43,414.38,INTU,1044387,HISTORICAL_PRICES,INTU,2/18/2021,1.62583E+12,0.117541028,0.117541028,414.38,415.39,420,408.43,1044387,413.3032,414.3106,418.9086,407.3687,1044387,18-Feb-21,-0.42,-0.001
411.35,417.81,409.155,413.35,INTU,1287942,HISTORICAL_PRICES,INTU,2/19/2021,1.62583E+12,0.106672047,0.106672047,413.35,411.35,417.81,409.155,1287942,412.2759,410.2811,416.7243,408.0918,1287942,19-Feb-21,-4.04,-0.0097
401.55,408.835,401.24,408.16,INTU,1179232,HISTORICAL_PRICES,INTU,2/22/2021,1.62583E+12,0.080306699,0.080306699,408.16,401.55,408.835,401.24,1179232,407.0994,400.5066,407.7726,400.1974,1179232,22-Feb-21,-9.8,-0.0238
399.09,402.8,390.24,398.12,INTU,2483052,HISTORICAL_PRICES,INTU,2/23/2021,1.62583E+12,0.073688458,0.073688458,398.12,399.09,402.8,390.24,2483052,397.0855,398.053,401.7533,389.2259,2483052,23-Feb-21,-2.46,-0.0061
413.18,415.43,382.8,388.29,INTU,3307968,HISTORICAL_PRICES,INTU,2/24/2021,1.62583E+12,0.111595373,0.111595373,388.29,413.18,415.43,382.8,3307968,387.281,412.1063,414.3505,381.8053,3307968,24-Feb-21,14.09,0.0353
387.98,408.95,386.65,407.59,INTU,2148129,HISTORICAL_PRICES,INTU,2/25/2021,1.62583E+12,0.043798762,0.043798762,407.59,387.98,408.95,386.65,2148129,406.5309,386.9718,407.8873,385.6453,2148129,25-Feb-21,-25.2,-0.061
390.14,396.61,385,390.46,INTU,1765306,HISTORICAL_PRICES,INTU,2/26/2021,1.62583E+12,0.0496099,0.0496099,390.46,390.14,396.61,385,1765306,389.4454,389.1262,395.5794,383.9996,1765306,26-Feb-21,2.16,0.0056
406.41,407.86,394.22,396.33,INTU,1545057,HISTORICAL_PRICES,INTU,3/1/2021,1.62583E+12,0.093381759,0.093381759,396.33,406.41,407.86,394.22,1545057,395.3001,405.3539,406.8002,393.1956,1545057,1-Mar-21,16.27,0.0417
401.75,406.52,398.67,406.49,INTU,1198481,HISTORICAL_PRICES,INTU,3/2/2021,1.62583E+12,0.080844767,0.080844767,406.49,401.75,406.52,398.67,1198481,405.4337,400.706,405.4636,397.634,1198481,2-Mar-21,-4.66,-0.0115
388.71,401.01,388.46,399.08,INTU,1369851,HISTORICAL_PRICES,INTU,3/3/2021,1.62583E+12,0.045762712,0.045762712,399.08,388.71,401.01,388.46,1369851,398.043,387.6999,399.968,387.4506,1369851,3-Mar-21,-13.04,-0.0325
